delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,polygon.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,400,unexp,17,5,209,2,915.1058177999221,,915.092888899846,915.1058177999221,916.1051405998878,916.1051405998878,916.1051405998878,916.4065547999926,space,0.2920085999649018,None,916.4076988999732,917.1206556666332,917.4378058998846,917.4173338999972,917.417381899897,917.4378058998846,917.4378058998846,917.4378058998846,918.8205327999312,400,1,[1.4004877998959273],[1.4005005999933928],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,17,6,210,5,918.8357533998787,,918.822571599856,918.8357533998787,919.834891699953,919.834891699953,919.8514882999007,920.0029245000333,space,0.16304220003075898,None,920.0036983999889,920.7171930666702,921.0398307000287,921.0171154998243,921.0171588999219,921.0398307000287,921.0398307000287,921.0398307000287,922.8672215999104,300,1,[1.8474254999309778],[1.8474405999295413],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,17,7,211,10,922.8819374998566,,922.8688626999501,922.8819374998566,923.8810949998442,923.8810949998442,923.8810949998442,924.3821453999262,space,0.49501539999619126,None,924.382968199905,924.7967060665289,925.1189990998246,925.0972362998873,925.0973656999413,925.1189990998246,925.1189990998246,925.1189990998246,926.7135258000344,400,1,[1.6132938999217004],[1.613312599947676],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,17,8,212,8,926.7281708999071,,926.715369499987,926.7281708999071,927.7272932999767,927.7272932999767,927.7272932999767,927.9129828999285,space,0.17213309998624027,None,927.914327000035,928.6268437666042,928.9491345998831,928.9273017998785,928.9273457999807,928.9491345998831,928.9491345998831,928.9491345998831,930.2769441998098,300,1,[1.3468756000511348],[1.3468885999172926],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,400,unexp,17,9,213,0,930.2915278999135,,930.2791122000199,930.2915278999135,931.2908413000405,931.2908413000405,931.2908413000405,931.425494399853,space,0.12060909997671843,None,931.4266104998533,931.5404018664888,931.8572137998417,931.8369731998537,931.837018399965,931.8572137998417,931.8572137998417,931.8572137998417,934.5394838999491,200 ,1,[2.699696799973026],[2.699711099965498],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,17,10,214,4,934.5546615000349,,934.5416288999841,934.5546615000349,935.5533284998965,935.5533284998965,935.5701113999821,937.1716597999912,space,1.6157351001165807,None,937.1724386999849,937.5848124665829,937.9107961000409,937.8871386998799,937.8871816999745,937.9107961000409,937.9107961000409,937.9107961000409,940.7835348998196,300,1,[2.8934702000115067],[2.8934846001211554],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,1000,exp,17,11,215,9,940.798342499882,,940.7856882000342,940.798342499882,941.7978017998394,941.7978017998394,941.7978017998394,942.964942399878,space,1.1590466999914497,None,942.9657787999604,943.0798130666992,943.4019655999728,943.3772348000202,943.3772813999094,943.4019655999728,943.4019655999728,943.4019655999728,946.1805133000016,400,1,[2.7992472001351416],[2.79926920006983],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,400,unexp,18,0,216,1,946.1934070999268,,946.1821696998086,946.1934070999268,947.1927308000159,947.1927308000159,947.1927308000159,947.3781498000026,space,0.17771820002235472,None,947.3790529998951,947.7920807665835,948.1087136999704,948.0870415999088,948.0870846998878,948.1087136999704,948.1087136999704,948.1087136999704,950.0437566000037,400,1,[1.9542646000627428],[1.9542769000399858],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,400,unexp,18,1,217,2,950.0565981999971,,950.0456252999138,950.0565981999971,951.0558064000215,951.0558064000215,951.0558064000215,951.9066467999946,space,0.844947500154376,None,951.9075017999858,952.6209065665646,952.9396758000366,952.9175606998615,952.9176858998835,952.9396758000366,952.9396758000366,952.9396758000366,955.5714434999973,400,1,[2.651190400123596],[2.6512086999136955],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,18,2,218,10,955.5845387999434,,955.5736481000204,955.5845387999434,956.5839666998945,956.5839666998945,956.5839666998945,956.8857916998677,space,0.28561139991506934,None,956.8871362998616,957.2997282664912,957.6213106999639,957.5974409999326,957.5974860999268,957.6213106999639,957.6213106999639,957.6213106999639,963.961908799829,400,1,[6.360884000081569],[6.36089720018208],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,18,3,219,11,963.976723899832,,963.9641622998752,963.976723899832,964.9758003999013,964.9758003999013,964.9758003999013,965.5103186999913,space,0.517909900052473,None,965.5111736999825,966.2246154666102,966.5493334999774,966.5277283999603,966.5277875999454,966.5493334999774,966.5493334999774,966.5493334999774,970.7715920000337,300,1,[4.241592099890113],[4.241602299967781],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,1000,exp,18,4,220,6,970.7869334998541,,970.772460399894,970.7869334998541,971.786452600034,971.786452600034,971.786452600034,972.8363932999782,space,1.0443628001958132,None,972.8374964999966,972.9514603666651,973.2705303998664,973.2477233998943,973.2477861000225,973.2705303998664,973.2705303998664,973.2705303998664,975.5010138999205,400,1,[2.249589400133118],[2.2496032000053674],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,1000,exp,18,5,221,9,975.5159112999681,,975.5026684999466,975.5159112999681,976.5151881999336,976.5151881999336,976.5151881999336,976.6008168999106,space,0.08328159991651773,None,976.6021810998209,976.7151733665416,977.0404787999578,977.017579499865,977.0176228999626,977.0404787999578,977.0404787999578,977.0404787999578,978.3986584998202,300,1,[1.3781989000272006],[1.378212400013581],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,18,6,222,8,978.4132131999359,,978.4005242998246,978.4132131999359,979.4125175999943,979.4125175999943,979.4125175999943,979.5308735999279,space,0.10996220004744828,None,979.5317983999848,980.2451123665708,980.5699377998244,980.5474618999287,980.5475045999046,980.5699377998244,980.5699377998244,980.5699377998244,981.6287240998354,400,1,[1.0783368998672813],[1.0783881999086589],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,1000,exp,18,7,223,3,981.643677999964,,981.6305564998183,981.643677999964,982.6425891998224,982.6425891998224,982.6425891998224,982.9109046999365,space,0.25205709994770586,None,982.9118049999233,983.0260538666664,983.3506705998443,983.327234499855,983.3272879000288,983.3506705998443,983.3506705998443,983.3506705998443,984.3100965998601,400,1,[0.9802163999993354],[0.9802300999872386],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,400,unexp,18,8,224,0,984.3243712999392,,984.3120464000385,984.3243712999392,985.323608599836,985.323608599836,985.323608599836,985.375260700006,space,0.044630000134930015,None,985.3764462999534,985.4902537665951,985.8078391000163,985.7870644999202,985.7871294999495,985.8078391000163,985.8078391000163,985.8078391000163,987.0907065998763,400,1,[1.3008081000298262],[1.3008242999203503],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,18,9,225,5,987.1052681999281,,987.0923780000303,987.1052681999281,988.1044369998854,988.1044369998854,988.1044369998854,988.6057012998499,space,0.4843756000045687,None,988.6067949999124,989.3200035666271,989.6388065000065,989.6174524999224,989.6175082998816,989.6388065000065,989.6388065000065,989.6388065000065,990.537712499965,400,1,[0.9172390999738127],[0.9172640999313444],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,18,10,226,7,990.552102799993,,990.5393453999422,990.552102799993,991.5511831999756,991.5511831999756,991.5511831999756,991.8524417998269,space,0.2918293001130223,None,991.853353299899,992.2673579666919,992.5915281998459,992.5673705998342,992.5674461999442,992.5915281998459,992.5915281998459,992.5915281998459,993.5014358998742,500,1,[0.930846800096333],[0.9308659001253545],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,18,11,227,4,993.5157885998487,,993.503747300012,993.5157885998487,994.5151507998817,994.5151507998817,994.5151507998817,994.8165386000182,space,0.2938555998262018,None,994.817521299934,995.2309081666792,995.5518292000052,995.5275126998313,995.5275552000385,995.5518292000052,995.5518292000052,995.5518292000052,997.6136235999875,400,1,[2.0822621998377144],[2.0822815999854356],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,400,unexp,19,0,228,2,997.6286291999277,,997.6154151000082,997.6286291999277,998.6277585998178,998.6277585998178,998.6277585998178,998.7296179998666,space,0.09749930002726614,None,998.7306325000245,999.4439259665708,999.7556932999287,999.7467483000364,999.7467777000275,999.7556932999287,999.7556932999287,999.7556932999287,1000.5783593999222,400,1,[0.8296898999251425],[0.829704999923706],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,19,1,229,8,1000.592573700007,,1000.5810938000213,1000.592573700007,1001.5916196999606,1001.5916196999606,1001.5916196999606,1001.7270682998933,space,0.12010439997538924,None,1001.7281905999407,1002.4408961665506,1002.757147999946,1002.7373716998845,1002.7374195000157,1002.757147999946,1002.757147999946,1002.757147999946,1004.0747917999979,400,1,[1.33479809993878],[1.334812199929729],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,19,2,230,5,1004.0892723998986,,1004.0769577999599,1004.0892723998986,1005.0884936999064,1005.0884936999064,1005.0884936999064,1005.4899581999052,space,0.3853867999278009,None,1005.49088749988,1006.2043215665656,1006.5303819000255,1006.5074685998261,1006.5075095999055,1006.5303819000255,1006.5303819000255,1006.5303819000255,1011.0226955998223,600,1,[4.512485999846831],[4.512499699834734],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.7,1000,exp,19,3,231,11,1011.0328068998642,,1011.024542799918,1011.0328068998642,1012.0322503999341,1012.0322503999341,1012.0322503999341,1012.2173633000348,space,0.17771849990822375,None,1012.2183191999793,1012.9312181666648,1013.2483615998644,1013.2269963999279,1013.2270470999647,1013.2483615998644,1013.2483615998644,1013.2483615998644,1014.648322199937,600,1,[1.4186356000136584],[1.4186563999392092],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,1000,exp,19,4,232,9,1014.662824699888,,1014.6503349998966,1014.662824699888,1015.6621304999571,1015.6621304999571,1015.6621304999571,1015.9796574998181,space,0.30073200003243983,None,1015.9806099999696,1016.0948740665956,1016.4189575999044,1016.3972065998241,1016.3972512998153,1016.4189575999044,1016.4189575999044,1016.4189575999044,1017.7948992999736,600,1,[1.3949621000792831],[1.3949816999956965],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,1000,exp,19,5,233,6,1017.8097577998415,,1017.7976689999923,1017.8097577998415,1018.8094428998884,1018.8094428998884,1018.8094428998884,1019.1782881999388,space,0.3663920999970287,None,1019.1790624000132,1019.2921458664971,1019.6083350998815,1019.5874158998486,1019.5874806998763,1019.6083350998815,1019.6083350998815,1019.6083350998815,1020.6598284998909,400,1,[1.0691644998732954],[1.0691786999814212],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,19,6,234,7,1020.6737899999134,,1020.6614520999137,1020.6737899999134,1021.6733160999138,1021.6733160999138,1021.6733160999138,1021.941881599836,space,0.26538549992255867,None,1021.9426692998968,1022.3557215666553,1022.6772904000245,1022.6573856000323,1022.6574617000297,1022.6772904000245,1022.6772904000245,1022.6772904000245,1024.255625099875,400,1,[1.5955099000129849],[1.5955244000069797],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,1000,exp,19,7,235,10,1024.2705112998374,,1024.2576361999381,1024.2705112998374,1025.2698684998322,1025.2698684998322,1025.2698684998322,1025.571302199969,space,0.2845286999363452,None,1025.5723290999886,1025.9857178666318,1026.3104922999628,1026.2876252999995,1026.2876840999816,1026.3104922999628,1026.3104922999628,1026.3104922999628,1027.1398441998754,300,1,[0.8495996000710875],[0.8496112001594156],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.4,400,unexp,19,8,236,1,1027.1510395000223,,1027.1413184998091,1027.1510395000223,1028.1502296999097,1028.1502296999097,1028.1502296999097,1028.485649399925,space,0.3336177000310272,None,1028.48657920002,1028.8993841666418,1029.216552299913,1029.197083499981,1029.1971211000346,1029.216552299913,1029.216552299913,1029.216552299913,1031.016252100002,300,1,[1.8168420000001788],[1.8168605999089777],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
0.1,400,unexp,19,9,237,0,1031.0308697000146,,1031.0171413000207,1031.0308697000146,1032.0298577998765,1032.0298577998765,1032.0298577998765,1032.314612600021,space,0.27063589985482395,None,1032.3156171999872,1032.4294156665603,1032.7374326998834,1032.7266343999654,1032.7266645999625,1032.7374326998834,1032.7374326998834,1032.7374326998834,1033.780528599862,300,1,[1.051660800119862],[1.0516747999936342],01,001,2024-11-09_13h03.57.924,IntentionalBindingTask,2024.1.5,None,2024-11-09 13h04.09.149740 +0530,
