reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
67,75,119,13,4,95,5,244.36030749976635,,244.34545730007812,244.36030749976635,245.35919089987874,245.35919089987874,245.3749555000104,246.02736119972542,t,0.6646696999669075,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,13,5,96,4,246.0436468999833,,246.02844849973917,246.0436468999833,247.04018010012805,247.04018010012805,247.0590130998753,248.3741339999251,t,1.3284477000124753,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,13,6,97,0,248.38985650008544,,248.37515239976346,248.38985650008544,249.38906619977206,249.38906619977206,249.40499519975856,250.02457239991054,l,0.6249731001444161,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,14,0,98,6,250.0386926997453,,250.02560829976574,250.0386926997453,251.0365594998002,251.0365594998002,251.0365594998002,251.98993390006945,t,0.9508613999933004,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,14,1,99,1,252.00573330000043,,251.99096640013158,252.00573330000043,253.0013131997548,253.0013131997548,253.01937530003488,253.67010390013456,l,0.6628268999047577,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,14,2,100,5,253.68487960007042,,253.67125870008022,253.68487960007042,254.68389600003138,254.68389600003138,254.69982270011678,255.4516496998258,t,0.7602177998051047,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,14,3,101,0,255.46585300005972,,255.45270119979978,255.46585300005972,256.4649820998311,256.4649820998311,256.4649820998311,257.13245349982753,l,0.6561535997316241,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,14,4,102,4,257.14830969972536,,257.13350389990956,257.14830969972536,258.14688839996234,258.14688839996234,258.163020899985,259.6140445000492,t,1.4600372998975217,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,14,5,103,3,259.62879410013556,,259.6150556001812,259.62879410013556,260.627804600168,260.627804600168,260.627804600168,261.92846969980747,t,1.2977357003837824,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,14,6,104,2,261.9444125001319,,261.9296363997273,261.9444125001319,262.94282320002094,262.94282320002094,262.9593509999104,265.69127429975197,l,2.7413780000060797,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
