reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,60,89,13,4,95,4,202.41105769993737,,202.39580739988014,202.41105769993737,203.40893669985235,203.40893669985235,203.42492739995942,204.04329529963434,t,0.6231630998663604,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,13,5,96,3,204.05932160001248,,204.04432419966906,204.05932160001248,205.05689809983596,205.05689809983596,205.07431910000741,205.6583201996982,t,0.5918485997244716,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,13,6,97,6,205.6751329996623,,205.65930809965357,205.6751329996623,206.67273009987548,206.67273009987548,206.6885083997622,207.25821639969945,t,0.5831863000057638,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,14,0,98,5,207.2732676998712,,207.25934399990365,207.2732676998712,208.27095759985968,208.27095759985968,208.28778109978884,209.3220060998574,t,1.0459487000480294,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,14,1,99,4,209.33767199981958,,209.32308939984068,209.33767199981958,210.33559249993414,210.33559249993414,210.3517429996282,211.4706889996305,t,1.1218992001377046,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,14,2,100,3,211.48620599973947,,211.47169699985534,211.48620599973947,212.4827616000548,212.4827616000548,212.50071699963883,213.43466049991548,t,0.9354489999823272,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,14,3,101,2,213.44897209992632,,213.43570919986814,213.44897209992632,214.4479586998932,214.4479586998932,214.4479586998932,215.53465289995074,l,1.0838886997662485,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,14,4,102,1,215.54885079991072,,215.53570709982887,215.54885079991072,216.54601900000125,216.54601900000125,216.56340459967032,217.7311875000596,l,1.1701776003465056,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,14,5,103,0,217.7458118996583,,217.73232239997014,217.7458118996583,218.74403359973803,218.74403359973803,218.74403359973803,224.35828159982339,l,5.604649000335485,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,14,6,104,6,224.37414829991758,,224.35937689989805,224.37414829991758,225.37140729976818,225.37140729976818,225.38823489984497,227.98792740004137,t,2.604433599859476,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
