trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
172,0,172,0,425.31827609986067,,425.2616655998863,10,425.31827609986067,425.31827609986067,0.04223800008185208,427.5223473000806,[0.4740740740740741],[-0.18425925925925926],[1],[0],[0],[2.218875600025058],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
173,0,173,0,427.573543000035,,427.526509599993,10,427.573543000035,427.573543000035,0.03786799986846745,429.2879315998871,[0.2490740740740741],[-0.2462962962962963],[1],[0],[0],[1.724111300194636],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
174,0,174,0,429.3241224999074,,429.2906960998662,10,429.3241224999074,429.3241224999074,0.022543600061908364,432.41780330007896,[-0.023148148148148147],[-0.03425925925925926],[1],[0],[0],[3.1045719000976533],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
175,0,175,0,432.45250370004214,,432.4219331999775,5,432.45250370004214,432.45250370004214,0.020748700015246868,434.1831650000531,[-0.18703703703703703],[-0.22314814814814815],[1],[0],[0],[1.7406089000869542],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
176,0,176,0,434.2365083999466,,434.18972639995627,5,434.2365083999466,434.2365083999466,0.03074009995907545,436.29780160007067,[0.12962962962962962],[-0.07777777777777778],[1],[0],[0],[2.0782731999643147],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
177,0,177,0,436.37293439987116,,436.3044956000522,10,436.37293439987116,436.37293439987116,0.05020470009185374,437.89633550005965,[0.12685185185185185],[0.09907407407407408],[1],[0],[0],[1.542689599795267],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
178,0,178,0,437.94366530003026,,437.9004627999384,5,437.94366530003026,437.94366530003026,0.0280819998588413,440.47783300001174,[0.45925925925925926],[-0.04814814814814815],[1],[0],[0],[2.5492602000012994],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
179,0,179,0,440.53316550003365,,440.48932839999907,5,440.53316550003365,440.53316550003365,0.03507870016619563,442.94276240002364,[-0.05462962962962963],[0.25277777777777777],[1],[0],[0],[2.420069099869579],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
180,0,180,0,442.9970678000245,,442.9491880000569,5,442.9970678000245,442.9970678000245,0.03296269988641143,445.158063699957,[-0.4111111111111111],[-0.25462962962962965],[1],[0],[0],[2.176400300115347],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
181,0,181,0,445.2113981998991,,445.1686708999332,5,445.2113981998991,445.2113981998991,0.03053399990312755,446.8546223999001,[0.10277777777777777],[0.06851851851851852],[1],[0],[0],[1.6562306999694556],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
182,0,182,0,446.90532470005564,,446.8611965999007,5,446.90532470005564,446.90532470005564,0.030156200053170323,448.95215520006604,[0.48055555555555557],[-0.32037037037037036],[1],[0],[0],[2.0616600001230836],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
183,0,183,0,449.01884220005013,,448.9565590999555,10,449.01884220005013,449.01884220005013,0.041475299978628755,451.7322339999955,[0.4648148148148148],[-0.21481481481481482],[1],[0],[0],[2.734769699862227],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
184,0,184,0,451.77120999991894,,451.73661260004155,5,451.77120999991894,451.77120999991894,0.02206539991311729,453.2992012000177,[-0.13055555555555556],[-0.03333333333333333],[1],[0],[0],[1.540624599903822],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
185,0,185,0,453.3997718000319,,453.3066960000433,10,453.3997718000319,453.3997718000319,0.06653450010344386,456.0306327000726,[0.39166666666666666],[-0.4101851851851852],[1],[0],[0],[2.658702899934724],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
186,0,186,0,456.0795833999291,,456.03479829989374,10,456.0795833999291,456.0795833999291,0.03335719997994602,459.6345921000466,[0.11851851851851852],[0.21203703703703702],[1],[0],[0],[3.566659100120887],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
187,0,187,0,459.678395899944,,459.6410332999658,5,459.678395899944,459.678395899944,0.027610700111836195,463.17264280002564,[-0.020370370370370372],[0.42314814814814816],[1],[0],[0],[3.504905799869448],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
188,0,188,0,463.22964329994284,,463.18038360006176,5,463.22964329994284,463.22964329994284,0.033131400123238564,465.80352359986864,[-0.2972222222222222],[-0.4101851851851852],[1],[0],[0],[2.5908494000323117],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
189,0,189,0,465.87423869990744,,465.8106505998876,10,465.87423869990744,465.87423869990744,0.050309899961575866,467.6178182999138,[0.13796296296296295],[-0.009259259259259259],[1],[0],[0],[1.7578658000566065],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
190,0,190,0,467.6653477998916,,467.62416599993594,5,467.6653477998916,467.6653477998916,0.027915900107473135,469.884177000029,[-0.36574074074074076],[-0.36203703703703705],[1],[0],[0],[2.23151610000059],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
191,0,191,0,469.9243604000658,,469.8889176999219,5,469.9243604000658,469.9243604000658,0.023658799938857555,471.78084699995816,[0.06759259259259259],[0.40370370370370373],[1],[0],[0],[1.8686729001346976],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
192,0,192,0,471.8346094000153,,471.7876909999177,5,471.8346094000153,471.8346094000153,0.02899110014550388,474.52864430006593,[-0.3148148148148148],[-0.18518518518518517],[1],[0],[0],[2.712612699950114],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
193,0,193,0,474.5981626000721,,474.5349826000165,10,474.5981626000721,474.5981626000721,0.050268799997866154,477.40974799986,[0.12685185185185185],[0.4425925925925926],[1],[0],[0],[2.8251740001142025],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
194,0,194,0,477.4804348000325,,477.4157652000431,10,477.4804348000325,477.4804348000325,0.05055489996448159,479.5064284999389,[-0.36944444444444446],[0.25277777777777777],[1],[0],[0],[2.0409587000031024],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
195,0,195,0,479.5679554999806,,479.5105703000445,10,479.5679554999806,479.5679554999806,0.042400000151246786,481.4717395999469,[0.175],[0.3],[1],[0],[0],[1.9192619000095874],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
196,0,196,0,481.5357717999723,,481.476134999888,10,481.5357717999723,481.5357717999723,0.03916609985753894,483.4279050999321,[-0.2657407407407407],[0.44907407407407407],[1],[0],[0],[1.9128290999215096],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
197,0,197,0,483.4779721000232,,483.4339223999996,5,483.4779721000232,483.4779721000232,0.029312199912965298,486.35133760003373,[-0.11018518518518519],[-0.1824074074074074],[1],[0],[0],[2.8885852000676095],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
198,0,198,0,486.40544859995134,,486.35807779990137,5,486.40544859995134,486.40544859995134,0.03551900014281273,488.7661669999361,[-0.44722222222222224],[-0.325],[1],[0],[0],[2.3730619999114424],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
199,0,199,0,488.8106098000426,,488.77285549999215,5,488.8106098000426,488.8106098000426,0.028990899911150336,493.3779710000381,[-0.3388888888888889],[0.45185185185185184],[1],[0],[0],[4.576780299888924],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
