trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
172,0,172,0,335.15320519998204,,335.08461319998605,10,335.15320519998204,335.15320519998204,0.05317919998196885,337.1352438000031,[-0.37222222222222223],[-0.31203703703703706],[1],[0],[0],[1.9994623999809846],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
173,0,173,0,337.181779000035,,337.14151079999283,5,337.181779000035,337.181779000035,0.02838440000778064,338.7436566000106,[0.4305555555555556],[-0.07037037037037037],[1],[0],[0],[1.574707199994009],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
174,0,174,0,338.8450367000187,,338.751895399997,10,338.8450367000187,338.8450367000187,0.06981939997058362,340.4790138999815,[0.26851851851851855],[0.2518518518518518],[1],[0],[0],[1.6593822000431828],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
175,0,175,0,340.53408140002284,,340.4856272999896,5,340.53408140002284,340.53408140002284,0.03286460001254454,342.25813810003456,[0.30277777777777776],[-0.11203703703703703],[1],[0],[0],[1.7399112000130117],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
176,0,176,0,342.3148083999986,,342.2653435000102,5,342.3148083999986,342.3148083999986,0.03492030000779778,344.05529200000456,[-0.44351851851851853],[0.18333333333333332],[1],[0],[0],[1.7558725000126287],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
177,0,177,0,344.15619760000845,,344.063222900033,10,344.15619760000845,344.15619760000845,0.06426620000274852,345.25635959999636,[-0.48703703703703705],[0.2490740740740741],[1],[0],[0],[1.1295998999848962],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
178,0,178,0,345.3142818000051,,345.2633050000295,5,345.3142818000051,345.3142818000051,0.03350919997319579,346.80282189999707,[-0.31666666666666665],[-0.2740740740740741],[1],[0],[0],[1.5067199000041],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
179,0,179,0,346.90337750001345,,346.8104064000072,10,346.90337750001345,346.90337750001345,0.06764000002294779,349.01647430000594,[0.024074074074074074],[0.4787037037037037],[1],[0],[0],[2.1397585999802686],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
180,0,180,0,349.0706884000101,,349.0235397000215,5,349.0706884000101,349.0706884000101,0.031235599948558956,350.7157663999824,[0.21666666666666667],[0.07592592592592592],[1],[0],[0],[1.6616676999838091],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
181,0,181,0,350.7764732000069,,350.7233075000113,5,350.7764732000069,350.7764732000069,0.032569500035606325,352.98014080000576,[-0.13148148148148148],[-0.4601851851851852],[1],[0],[0],[2.224765299994033],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
182,0,182,0,353.0377741000266,,352.98682809999445,5,353.0377741000266,353.0377741000266,0.033458199992310256,354.52870239998447,[0.003703703703703704],[-0.1425925925925926],[1],[0],[0],[1.5092108999961056],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
183,0,183,0,354.5872870000312,,354.5359625000274,5,354.5872870000312,354.5872870000312,0.03260130004491657,356.476735400036,[-0.4324074074074074],[0.10462962962962963],[1],[0],[0],[1.9088328999932855],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
184,0,184,0,356.57713450002484,,356.4843983000028,10,356.57713450002484,356.57713450002484,0.07264940004097298,358.7781685999944,[0.18333333333333332],[0.05],[1],[0],[0],[2.2221862000296824],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
185,0,185,0,358.8677472000127,,358.7844276999822,10,358.8677472000127,358.8677472000127,0.05993520002812147,360.35106349998387,[0.4703703703703704],[0.053703703703703705],[1],[0],[0],[1.5073091000085697],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
186,0,186,0,360.45588570000837,,360.3578276000335,10,360.45588570000837,360.45588570000837,0.06969730003038421,362.3367076999857,[-0.2564814814814815],[0.17962962962962964],[1],[0],[0],[1.9100141000235453],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
187,0,187,0,362.39096739998786,,362.3438385000336,5,362.39096739998786,362.39096739998786,0.03380330000072718,363.4543728000135,[-0.2935185185185185],[0.025],[1],[0],[0],[1.0774266000371426],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
188,0,188,0,363.5132577000186,,363.4620699000079,5,363.5132577000186,363.5132577000186,0.03352870000526309,365.1530897000339,[0.21203703703703702],[-0.1925925925925926],[1],[0],[0],[1.658421800006181],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
189,0,189,0,365.21445909998147,,365.1607893999899,5,365.21445909998147,365.21445909998147,0.03686709998873994,367.7831085000071,[0.19166666666666668],[0.2814814814814815],[1],[0],[0],[2.586773900024127],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
190,0,190,0,367.85617520002415,,367.7905679999967,10,367.85617520002415,367.85617520002415,0.04700779996346682,369.6341860999819,[-0.07777777777777778],[0.47962962962962963],[1],[0],[0],[1.7974897000240162],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
191,0,191,0,369.6777323000133,,369.63971670001047,5,369.6777323000133,369.6777323000133,0.026832900010049343,371.6967566999956,[-0.02962962962962963],[-0.2462962962962963],[1],[0],[0],[2.0307003000052646],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
192,0,192,0,371.7364559000125,,371.70253810001304,5,371.7364559000125,371.7364559000125,0.02339909999864176,373.29475850000745,[-0.23981481481481481],[-0.17222222222222222],[1],[0],[0],[1.5690323999733664],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
193,0,193,0,373.3764736999874,,373.30182530003367,10,373.3764736999874,373.3764736999874,0.055547700030729175,374.5872191999806,[-0.19537037037037036],[-0.2638888888888889],[1],[0],[0],[1.230107700044755],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
194,0,194,0,374.6418258000049,,374.59534930001246,5,374.6418258000049,374.6418258000049,0.031027000048197806,376.6417300000321,[-0.49907407407407406],[0.3138888888888889],[1],[0],[0],[2.0160867999657057],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
195,0,195,0,376.7397578000091,,376.6496170000173,10,376.7397578000091,376.7397578000091,0.06354599999031052,378.6723711999948,[0.10555555555555556],[-0.3194444444444444],[1],[0],[0],[1.960260100022424],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
196,0,196,0,378.71878480003215,,378.6781012000283,5,378.71878480003215,378.71878480003215,0.026574800023809075,380.58771200000774,[-0.42777777777777776],[0.42592592592592593],[1],[0],[0],[1.8837563000270166],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
197,0,197,0,380.63256860000547,,380.5929836999858,5,380.63256860000547,380.63256860000547,0.027170700021088123,383.00195820000954,[0.21851851851851853],[-0.19722222222222222],[1],[0],[0],[2.3819668000214733],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
198,0,198,0,383.05378519999795,,383.0085531999939,5,383.05378519999795,383.05378519999795,0.027058099978603423,385.749698300031,[-0.10092592592592593],[0.44907407407407407],[1],[0],[0],[2.714182499970775],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
199,0,199,0,385.83739040000364,,385.75601549999556,10,385.83739040000364,385.83739040000364,0.051849499985110015,387.3315844000317,[0.049074074074074076],[0.262037037037037],[1],[0],[0],[1.5247430000454187],['target'],02,001,2024-10-10_18h33.20.582,VisualSearch,2024.1.5,None,2024-10-10 18h34.08.104328 +0530,
