pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,triangle.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,45,1,181,1,,,,,433.99600799998734,,433.9832162000239,433.99600799998734,434.99560949997976,434.99560949997976,434.99560949997976,434.99560949997976,434.99560949997976,435.99407270003576,435.99407270003576,436.14636340003926,v,1,0.13536720001138747,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,45,2,182,2,,,,,436.16086549998727,,436.14891890005674,436.16086549998727,437.16011370008346,437.16011370008346,437.16011370008346,437.16011370008346,437.16011370008346,438.159241400077,438.159241400077,438.54365040000994,c,1,0.37496020004618913,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,45,3,183,3,,,,,438.55847639997955,,438.5456310000736,438.55847639997955,439.55753620003816,439.55753620003816,439.55753620003816,439.55753620003816,439.55753620003816,440.5566357000498,440.5566357000498,440.8421193000395,z,1,0.28349930001422763,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,46,0,184,0,,,,,440.8565142999869,,440.84408880001865,440.8565142999869,441.85575240000617,441.85575240000617,441.85575240000617,441.85575240000617,441.85575240000617,442.8540229999926,442.8540229999926,443.1882509000134,x,1,0.32313730008900166,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,46,1,185,1,,,,,443.20365190005396,,443.1894508000696,443.20365190005396,444.2028157999739,444.2028157999739,444.2028157999739,444.2028157999739,444.2028157999739,445.20192130003124,445.20192130003124,445.55278290004935,v,1,0.3383723999140784,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,46,2,186,2,,,,,445.56786459998693,,445.55398049997166,445.56786459998693,446.56788970006164,446.56788970006164,446.56788970006164,446.56788970006164,446.56788970006164,447.56681049999315,447.56681049999315,448.1679501000326,c,1,0.5841429999563843,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,46,3,187,3,,,,,448.18282730004285,,448.1700254000025,448.18282730004285,449.1819826000137,449.1819826000137,449.1819826000137,449.1819826000137,449.1819826000137,450.1809281000169,450.1809281000169,450.4500965999905,z,1,0.26598649995867163,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,47,0,188,0,,,,,450.464218200068,,450.4522054999834,450.464218200068,451.4634459000081,451.4634459000081,451.4634459000081,451.4634459000081,451.4634459000081,452.4621115999762,452.4621115999762,452.7801243000431,x,1,0.3034979000221938,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,47,1,189,1,,,,,452.7955185000319,,452.7822314000223,452.7955185000319,453.79457839997485,453.79457839997485,453.79457839997485,453.79457839997485,453.81151959998533,454.7932870000368,454.7932870000368,455.11178050003946,v,1,0.30240379995666444,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,47,2,190,2,,,,,455.126323100063,,455.1138412000146,455.126323100063,456.125870799995,456.125870799995,456.125870799995,456.125870799995,456.125870799995,457.1245406999951,457.1245406999951,457.74235990003217,c,1,0.6079974999884143,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,47,3,191,3,,,,,457.75711980008055,,457.74427889997605,457.75711980008055,458.75664290005807,458.75664290005807,458.75664290005807,458.75664290005807,458.75664290005807,459.7553498999914,459.7553498999914,460.190051499987,z,1,0.42106730001978576,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,48,0,192,0,,,,,460.20488289999776,,460.1918210000731,460.20488289999776,461.20419990003575,461.20419990003575,461.20419990003575,461.20419990003575,461.20419990003575,462.2030886000721,462.2030886000721,462.88803300005384,x,1,0.6782837000209838,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,48,1,193,1,,,,,462.902382100001,,462.89010870002676,462.902382100001,463.90097389998846,463.90097389998846,463.90097389998846,463.90097389998846,463.9172149000224,464.89942000003066,464.89942000003066,465.0503349000355,v,1,0.13661919999867678,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,48,2,194,2,,,,,465.06587240006775,,465.0511618000455,465.06587240006775,466.04985100007616,466.04985100007616,466.04985100007616,466.04985100007616,466.0679892000044,467.06410529999994,467.06410529999994,467.76427040004637,c,1,0.6959513999754563,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,48,3,195,3,,,,,467.78014539997093,,467.7649198999861,467.78014539997093,468.7639832000714,468.7639832000714,468.7639832000714,468.7639832000714,468.78073220001534,469.7796377000632,469.7796377000632,470.08088450005744,z,1,0.2905846999492496,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,49,0,196,0,,,,,470.0956260000821,,470.08291830006056,470.0956260000821,471.0953709000023,471.0953709000023,471.0953709000023,471.0953709000023,471.0953709000023,472.0938282000134,472.0938282000134,472.3289863000391,x,1,0.23044269997626543,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,49,1,197,1,,,,,472.3434212000575,,472.3308556000702,472.3434212000575,473.3431252000155,473.3431252000155,473.3431252000155,473.3431252000155,473.3431252000155,474.34207900008187,474.34207900008187,474.59313930000644,v,1,0.24046070000622422,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,49,2,198,2,,,,,474.6084385999711,,474.59503910003696,474.6084385999711,475.6076135999756,475.6076135999756,475.6076135999756,475.6076135999756,475.6076135999756,476.6064247000031,476.6064247000031,476.8745451000286,c,1,0.25916940008755773,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,49,3,199,3,,,,,476.88926550000906,,476.8763490000274,476.88926550000906,477.88891550002154,477.88891550002154,477.88891550002154,477.88891550002154,477.88891550002154,478.8874822000507,478.8874822000507,479.138848099974,z,1,0.24673549993894994,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,0,0,0,1,479.1588292000815,,479.152603500057,479.1588292000815,480.1532480000751,480.1532480000751,480.1532480000751,480.1532480000751,480.17021070001647,481.1518669000361,481.1518669000361,481.1878467000788,v,1,0.033911600010469556,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,0,1,1,0,481.201882100082,,481.1906594000757,481.201882100082,482.2013595000608,482.2013595000608,482.2013595000608,482.2013595000608,482.2013595000608,483.200677899993,483.200677899993,483.61977520002984,x,1,0.41415059997234493,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,0,2,2,2,483.633006600081,,483.6217560999794,483.633006600081,484.6323734000325,484.6323734000325,484.6323734000325,484.6323734000325,484.6323734000325,485.63130430004094,485.63130430004094,485.7329411000246,c,1,0.08977039996534586,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
50,c,,,,,0,3,3,2,485.7475100000156,,485.7349186000647,485.7475100000156,486.7470476999879,486.7470476999879,486.7470476999879,486.7470476999879,486.7470476999879,487.74567029997706,487.74567029997706,487.98081790003926,v,0,0.22653520002495497,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,1,0,4,3,487.9955101000378,,487.9828477000119,487.9955101000378,488.994511900004,488.994511900004,488.994511900004,488.994511900004,488.994511900004,489.99404430005234,489.99404430005234,490.46214329998475,z,1,0.46602859999984503,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,1,1,5,1,490.47657379996963,,490.46407570003066,490.47657379996963,491.4760027000448,491.4760027000448,491.4760027000448,491.4760027000448,491.4760027000448,492.4741678000428,492.4741678000428,492.92495430004783,v,1,0.44363820005673915,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,1,2,6,1,492.9403484000359,,492.9261587000219,492.9403484000359,493.9402748000575,493.9402748000575,493.9402748000575,493.9402748000575,493.9402748000575,494.9390793000348,494.9390793000348,495.6236793000717,v,1,0.6781563999829814,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,1,3,7,0,495.63845550001133,,495.6259381000418,495.63845550001133,496.6379568000557,496.6379568000557,496.6379568000557,496.6379568000557,496.6379568000557,497.6366072000237,497.6366072000237,498.1218818000052,x,1,0.4738280000165105,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,2,0,8,0,498.1359716000734,,498.1237886999734,498.1359716000734,499.1355889000697,499.1355889000697,499.1355889000697,499.1355889000697,499.1355889000697,500.1342786999885,500.1342786999885,500.6840065000579,x,1,0.548147700028494,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-150,z,,,,,2,1,9,3,500.6994190000696,,500.6852508999873,500.6994190000696,501.69869109999854,501.69869109999854,501.69869109999854,501.69869109999854,501.69869109999854,502.69761869998183,502.69761869998183,503.3161737000337,z,1,0.6030630000168458,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
150,v,,,,,2,2,10,1,503.3311126000481,,503.31798669998534,503.3311126000481,504.32937579997815,504.32937579997815,504.32937579997815,504.32937579997815,504.34620240004733,505.32847309997305,505.32847309997305,505.77982639998663,v,1,0.44753300002776086,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
-50,x,,,,,2,3,11,0,505.79507980006747,,505.78103020007256,505.79507980006747,506.7945972000016,506.7945972000016,506.7945972000016,506.7945972000016,506.7945972000016,507.79385270003695,507.79385270003695,508.36182730004657,x,1,0.5607442000182346,None,108142,001,2024-10-12_10h55.39.373,MotorSequenceLearning,2024.1.5,None,2024-10-12 10h55.45.871970 +0530,
